Codigo distrito,Nombre distrito,Fecha datos,Valor catastral medio (vivienda residencial),Valor catastral medio (vivienda residencial) - media ciudad,Renta neta media por hogar,Renta neta media por hogar - media ciudad,Tasa de población extranjera,Tasa de población extranjera - media ciudad,Tasa de abstención electoral,Tasa de abstención electoral - media ciudad,Porcentaje de mujeres,Porcentaje de mujeres - media ciudad,Porcentaje de población menos de 14 años y mayor de 65 años,Porcentaje de población menos de 14 años y mayor de 65 años - media ciudad
1,Centro,2020,116035.12,109659.45,38171,43146.43,26.1,15.54,28.35,26.2,48.94,53.27,22.54,32.93
2,Arganzuela,2020,113616.23,109659.45,45262,43146.43,10.61,15.54,21.38,26.2,53.16,53.27,31.38,32.93
3,Retiro,2020,171607.82,109659.45,57027,43146.43,8.68,15.54,19.72,26.2,54.57,53.27,37.77,32.93
4,Salamanca,2020,191335.86,109659.45,60435,43146.43,15.02,15.54,21.73,26.2,55.71,53.27,34.36,32.93
5,Chamartín,2020,191483.01,109659.45,69558,43146.43,10.11,15.54,19.82,26.2,54.9,53.27,36.37,32.93
6,Tetuán,2020,108903.04,109659.45,39332,43146.43,20.05,15.54,29.02,26.2,54.45,53.27,29.93,32.93
7,Chamberí,2020,158813.85,109659.45,56073,43146.43,12.37,15.54,21.13,26.2,55.6,53.27,34.35,32.93
8,Fuencarral - El Pardo,2020,133759.47,109659.45,54493,43146.43,8.86,15.54,21.23,26.2,52.91,53.27,37.88,32.93
9,Moncloa - Aravaca,2020,168898.49,109659.45,62482,43146.43,11.22,15.54,20.85,26.2,53.92,53.27,35.19,32.93
10,Latina,2020,72689.15,109659.45,33237,43146.43,17.33,15.54,27.16,26.2,53.63,53.27,35.43,32.93
11,Carabanchel,2020,63049.8,109659.45,31190,43146.43,21.28,15.54,31.56,26.2,53.27,53.27,31.71,32.93
12,Usera,2020,57665.21,109659.45,29061,43146.43,23.96,15.54,34.88,26.2,52.76,53.27,30.19,32.93
13,Puente de Vallecas,2020,50694.81,109659.45,27975,43146.43,20.04,15.54,33.87,26.2,52.52,53.27,30.2,32.93
14,Moratalaz,2020,93439.75,109659.45,37951,43146.43,10.49,15.54,25.23,26.2,54.43,53.27,36.68,32.93
15,Ciudad Lineal,2020,104976.53,109659.45,40948,43146.43,15.39,15.54,26.81,26.2,54.46,53.27,34.2,32.93
16,Hortaleza,2020,148131.38,109659.45,53836,43146.43,11.12,15.54,22.07,26.2,52.56,53.27,35.12,32.93
17,Villaverde,2020,62170.83,109659.45,29873,43146.43,21.4,15.54,32.02,26.2,52.12,53.27,31.37,32.93
18,Villa de Vallecas,2020,81203.44,109659.45,34168,43146.43,13.97,15.54,27.69,26.2,51.5,53.27,30.65,32.93
19,Vicálvaro,2020,80061.73,109659.45,35510,43146.43,13.15,15.54,25.35,26.2,51.54,53.27,29.61,32.93
20,San Blas - Canillejas,2020,88907.77,109659.45,38560,43146.43,14.09,15.54,27.87,26.2,52.67,53.27,30.52,32.93
21,Barajas,2020,131119.27,109659.45,51108,43146.43,9.93,15.54,20.94,26.2,51.81,53.27,34.19,32.93
